id_campo,estado,fecha_captura,red_mean,red_std,red_min,red_max,green_mean,green_std,green_min,green_max,blue_mean,blue_std,blue_min,blue_max,nir08_mean,nir08_std,nir08_min,nir08_max,swir16_mean,swir16_std,swir16_min,swir16_max,swir22_mean,swir22_std,swir22_min,swir22_max,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,gndvi_mean,gndvi_std,gndvi_min,gndvi_max,ndmi_mean,ndmi_std,ndmi_min,ndmi_max,msi_mean,msi_std,msi_min,msi_max,lat,lon,diff_ndvi,diff_ndmi
Kansas_Crops_13,enfermo_sequia,2022-08-06,12091.154296875,883.43505859375,8823.0,13551.0,11108.212890625,509.6019287109375,9167.0,12438.0,9800.841796875,490.6471862792969,8098.0,10722.0,16994.75390625,1398.276123046875,15236.0,25408.0,20410.732421875,1767.0877685546875,13439.0,22643.0,16690.46875,1877.2694091796875,10425.0,19385.0,0.16752968728542328,0.06459514796733856,0.12510065734386444,0.48069581389427185,0.20785671472549438,0.050489358603954315,0.1638682782649994,0.4603137969970703,-0.09054182469844818,0.07499844580888748,-0.15300486981868744,0.22827032208442688,1.2119193077087402,0.1562958061695099,0.6283060312271118,1.3612886667251587,38.503699934477154,-98.53713199579424,-0.011526063,0.09949732
Kansas_Crops_14,enfermo_sequia,2022-08-06,10793.322265625,977.037841796875,9301.0,12254.0,10457.1591796875,450.448486328125,9656.0,11288.0,9063.796875,376.900390625,8313.0,9733.0,18865.705078125,2667.35595703125,14576.0,24189.0,17673.96875,1301.48388671875,14844.0,20362.0,13907.2822265625,1412.83935546875,11594.0,16413.0,0.2662799060344696,0.10331446677446365,0.1298786848783493,0.4444643557071686,0.2806239426136017,0.08026821166276932,0.16589345037937164,0.418917715549469,0.028689788654446602,0.10361400246620178,-0.1246449276804924,0.2068251520395279,0.9636667966842651,0.19368477165699005,0.6572408676147461,1.2847871780395508,38.50585808675413,-98.4690243525399,0.021479905,-0.003979441
Kansas_Crops_15,enfermo_sequia,2022-08-06,11040.2197265625,1185.6724853515625,8943.0,13298.0,10536.9150390625,637.6627807617188,9243.0,11942.0,9234.693359375,592.46142578125,8242.0,10571.0,18255.208984375,2213.589111328125,15512.0,23791.0,18097.40234375,2008.5953369140625,13838.0,22549.0,14522.4541015625,2365.593505859375,10881.0,20378.0,0.24305129051208496,0.09636823832988739,0.1348915845155716,0.44507548213005066,0.2640259265899658,0.07364941388368607,0.17969922721385956,0.4231194853782654,0.0037029930390417576,0.10192186385393143,-0.1278611570596695,0.2159358114004135,1.0120075941085815,0.19168466329574585,0.6448236703872681,1.293212890625,38.51377868508573,-98.50917037492904,-0.027362853,-0.028429117
Kansas_Crops_16,enfermo_sequia,2022-08-06,11688.9892578125,1059.2132568359375,9338.0,13162.0,10898.5947265625,507.3281555175781,9717.0,11731.0,9591.2255859375,498.3760986328125,8476.0,10156.0,18012.009765625,2302.937255859375,15463.0,24187.0,19286.65234375,1530.60791015625,15433.0,21325.0,16083.3037109375,2046.8043212890625,11853.0,18428.0,0.20892107486724854,0.09488202631473541,0.12432776391506195,0.44096672534942627,0.2414371371269226,0.0727173313498497,0.1711074262857437,0.4204251766204834,-0.03629247844219208,0.09652784466743469,-0.12263653427362442,0.2003473937511444,1.0940980911254883,0.1882104128599167,0.6661843061447144,1.2795569896697998,38.50649226410326,-98.5006272678301,0.06685743,0.06433685
Kansas_Crops_17,enfermo_sequia,2022-08-06,11378.681640625,925.2987060546875,9098.0,12824.0,10799.63671875,452.649658203125,9364.0,11929.0,9357.892578125,446.2176513671875,8083.0,10138.0,18099.693359375,1733.2022705078125,15632.0,23401.0,18501.443359375,1488.5838623046875,13455.0,20961.0,15097.6025390625,1757.57763671875,10609.0,18512.0,0.22583819925785065,0.08038705587387085,0.1339215785264969,0.4387334883213043,0.2499191164970398,0.059799328446388245,0.1765357404947281,0.41893038153648376,-0.01154920645058155,0.08365434408187866,-0.11524341255426407,0.2104487270116806,1.0374990701675415,0.16745275259017944,0.652279794216156,1.2605087757110596,38.490557657290594,-98.49510960400342,0.07710953,0.09803768
Kansas_Crops_18,enfermo_sequia,2022-08-06,10830.8857421875,1235.869384765625,9065.0,13320.0,10595.1318359375,680.027587890625,9286.0,12370.0,9144.5517578125,641.1642456054688,8006.0,10634.0,19995.935546875,2406.43408203125,12999.0,25324.0,17966.27734375,2158.97265625,11198.0,22494.0,14174.54296875,2463.72314453125,9923.0,18556.0,0.29372888803482056,0.09881556779146194,0.1403631865978241,0.46971938014030457,0.30303052067756653,0.07491841167211533,0.14297018945217133,0.44344383478164673,0.05281010642647743,0.10311944037675858,-0.10128500312566757,0.23487989604473114,0.9181241989135742,0.1889970600605011,0.619590699672699,1.2253996133804321,38.468777034244845,-98.45422767864247,-0.0644422,-0.054617543
Kansas_Crops_19,enfermo_sequia,2022-08-06,10980.5009765625,903.6148071289062,9135.0,12851.0,10551.33984375,541.85693359375,9479.0,11776.0,9266.80859375,400.2138671875,8393.0,10188.0,19014.0546875,1302.173583984375,16637.0,22501.0,18532.54296875,1575.8465576171875,15156.0,21609.0,14926.515625,1570.0687255859375,11579.0,18037.0,0.26728180050849915,0.05885324627161026,0.1450103223323822,0.41750040650367737,0.28515881299972534,0.043636977672576904,0.19103209674358368,0.3996833562850952,0.01338835246860981,0.06757190078496933,-0.10172069072723389,0.1864079236984253,0.9818727970123291,0.12478872388601303,0.6857607960700989,1.226478934288025,38.480640763275936,-98.50514697077459,-0.07756728,0.018710518
Horn_Africa_ETH_0,enfermo_sequia,2023-01-05,14990.1865234375,793.3953247070312,12454.0,18322.0,12586.34375,464.97149658203125,11003.0,14052.0,10362.8740234375,270.9765930175781,9456.0,11180.0,17924.962890625,885.4259033203125,15888.0,21838.0,21494.509765625,1152.6435546875,18238.0,26555.0,18892.171875,1144.3182373046875,15275.0,24063.0,0.08924759179353714,0.010847487486898899,0.06260272115468979,0.16787491738796234,0.17468911409378052,0.014214023016393185,0.14567787945270538,0.2308121919631958,-0.09043668955564499,0.009058008901774883,-0.12203823029994965,-0.02125038579106331,1.199073314666748,0.021707797423005104,1.0434235334396362,1.2780035734176636,6.970253192666395,42.045905622269586,0.0039994493,0.006924078
Horn_Africa_ETH_1,enfermo_sequia,2023-01-05,15133.8515625,1257.1671142578125,11024.0,19039.0,12689.482421875,702.1893920898438,10318.0,14757.0,10358.5166015625,413.0545959472656,8974.0,11717.0,18109.44921875,1351.208740234375,13485.0,22319.0,21524.0078125,1719.69970703125,15185.0,26486.0,19012.693359375,1602.0555419921875,13482.0,24159.0,0.08982490748167038,0.012899002060294151,0.051674459129571915,0.17823216319084167,0.17529799044132233,0.01867835968732834,0.11728091537952423,0.2396322786808014,-0.08591295778751373,0.011883880943059921,-0.11206773668527603,-0.0004896454629488289,1.188336730003357,0.027816573157906532,1.0009797811508179,1.2524241209030151,7.034697476041127,42.00823166811241,-3.129989e-05,0.0037612915
Horn_Africa_ETH_2,enfermo_sequia,2023-01-05,14689.9951171875,1299.9498291015625,11158.0,18660.0,12458.001953125,836.2783203125,10130.0,14881.0,10277.4638671875,492.65301513671875,8824.0,11732.0,17738.97265625,1345.64111328125,13499.0,21700.0,21266.708984375,1745.5643310546875,15313.0,25722.0,18630.826171875,1600.5631103515625,13374.0,23372.0,0.09451505541801453,0.011553970165550709,0.06744402647018433,0.14690737426280975,0.1745239496231079,0.012865100055932999,0.13143539428710938,0.2153528779745102,-0.09016017615795135,0.010532289743423462,-0.12507541477680206,-0.03852561488747597,1.1984822750091553,0.02533959038555622,1.0801385641098022,1.2859113216400146,7.0068688174362785,41.98660219328418,-0.0015298948,0.0046850666
Horn_Africa_ETH_3,enfermo_sequia,2023-01-05,14769.5185546875,937.529052734375,12262.0,17829.0,12445.3681640625,596.3456420898438,10649.0,14273.0,10319.0009765625,352.39715576171875,9312.0,11393.0,17858.26953125,918.4146118164062,15200.0,21169.0,21322.64453125,1189.6123046875,18018.0,25208.0,18755.015625,1164.8160400390625,15134.0,22738.0,0.09500280767679214,0.01156593207269907,0.06501391530036926,0.1352059245109558,0.17850978672504425,0.012332714162766933,0.14102332293987274,0.21092896163463593,-0.0882873386144638,0.011734146624803543,-0.1188957467675209,-0.03603528067469597,1.1940338611602783,0.028019817546010017,1.0747647285461426,1.2698789834976196,6.975250047050824,41.96415917015834,-0.0014857128,0.0019447803
Horn_Africa_ETH_4,enfermo_sequia,2023-01-05,14954.04296875,1193.1456298828125,10928.0,18640.0,12470.03125,726.08740234375,10026.0,14585.0,10303.8701171875,441.5266418457031,8691.0,11714.0,17959.173828125,1342.46240234375,13157.0,21854.0,21429.806640625,1750.0699462890625,14364.0,25615.0,18827.216796875,1599.0859375,12755.0,22797.0,0.09148869663476944,0.008407317101955414,0.06143132224678993,0.1258106380701065,0.17977382242679596,0.015352399088442326,0.12313559651374817,0.21767732501029968,-0.08778831362724304,0.010903541930019855,-0.12514649331569672,-0.03707447275519371,1.1927852630615234,0.026098428294062614,1.077003836631775,1.2860970497131348,6.950236171813914,42.03056443921375,0.0035592169,0.0029112846
Horn_Africa_ETH_5,enfermo_sequia,2023-01-05,14627.1640625,946.5841674804688,11776.0,17573.0,12563.7236328125,660.5288696289062,10606.0,14970.0,10265.5771484375,394.2252502441406,9176.0,11780.0,17736.150390625,812.044921875,14525.0,20614.0,21175.56640625,1229.6031494140625,17319.0,25166.0,18612.17578125,1228.21435546875,14941.0,22570.0,0.09657112509012222,0.014429819770157337,0.06185152009129524,0.16114442050457,0.170850470662117,0.011995417065918446,0.13950598239898682,0.21479782462120056,-0.08805550634860992,0.011767241172492504,-0.11913033574819565,-0.025946330279111862,1.1934765577316284,0.027977842837572098,1.0532749891281128,1.2704834938049316,7.045460376695303,42.03520401590973,-0.004279807,0.00044181198
Horn_Africa_ETH_6,enfermo_sequia,2023-01-05,14664.423828125,675.7350463867188,12156.0,18041.0,12255.8818359375,536.2565307617188,10842.0,15253.0,10183.556640625,324.07806396484375,9309.0,12368.0,17799.91015625,661.9286499023438,14598.0,21534.0,21224.869140625,867.9501342773438,17553.0,25979.0,18793.671875,854.2229614257812,15589.0,23235.0,0.0967530608177185,0.009632869623601437,0.06576645374298096,0.13024547696113586,0.18453450500965118,0.01547347940504551,0.13717487454414368,0.22413098812103271,-0.0876852497458458,0.0108351930975914,-0.11949224770069122,-0.045728038996458054,1.192534327507019,0.025995079427957535,1.0958385467529297,1.2714166641235352,6.994907254078318,41.955627909536396,-0.0015443191,0.0033846125
Horn_Africa_ETH_7,enfermo_sequia,2023-01-05,14658.3583984375,1095.05126953125,11254.0,17572.0,12371.3896484375,702.8084106445312,10191.0,14257.0,10220.9375,422.10186767578125,8890.0,11383.0,17764.935546875,1244.626953125,13549.0,20881.0,21441.576171875,1692.385498046875,15327.0,25527.0,18928.2421875,1526.517333984375,13355.0,22543.0,0.09596278518438339,0.010125309228897095,0.06847694516181946,0.13727641105651855,0.17850585281848907,0.01395762525498867,0.12910853326320648,0.21768134832382202,-0.09340032935142517,0.009645359590649605,-0.13304777443408966,-0.04961167648434639,1.2062937021255493,0.023360656574368477,1.1044028997421265,1.3069322109222412,7.029737791733931,41.982827587526174,-0.0033468753,0.0013473853
Horn_Africa_ETH_8,enfermo_sequia,2023-01-05,14911.1337890625,1113.9007568359375,11592.0,18403.0,12564.57421875,652.891357421875,10373.0,14977.0,10362.357421875,360.638671875,9110.0,11645.0,17939.814453125,1144.593017578125,13493.0,21577.0,21608.19140625,1365.658203125,15376.0,25521.0,19020.12109375,1295.870849609375,13286.0,23114.0,0.09255523234605789,0.010480839759111404,0.06611499190330505,0.18554280698299408,0.1758621633052826,0.012120959348976612,0.13020898401737213,0.2378551959991455,-0.09275194257497787,0.0099824583157897,-0.12698334455490112,-0.01637905091047287,1.2047330141067505,0.02404606342315674,1.0333036184310913,1.2909070253372192,6.975915762513966,41.97442770909757,-0.0006996766,0.006094247
Horn_Africa_ETH_9,enfermo_sequia,2023-01-05,14722.072265625,776.2263793945312,11823.0,17500.0,12196.08203125,517.672607421875,10633.0,14385.0,10156.06640625,319.60284423828125,9244.0,11510.0,17947.15234375,788.9249267578125,15515.0,20625.0,21243.359375,899.6029663085938,17645.0,25024.0,18786.75,890.9928588867188,15476.0,22073.0,0.09892022609710693,0.009087387472391129,0.06874606013298035,0.13505011796951294,0.1907205879688263,0.01397741213440895,0.14959445595741272,0.22413098812103271,-0.08412905037403107,0.010330014862120152,-0.12223408371210098,-0.04050661623477936,1.1839909553527832,0.024585748091340065,1.0844333171844482,1.2785117626190186,6.992362156069831,41.953603327887386,-0.0018031076,0.0027510673
Horn_Africa_ETH_10,enfermo_sequia,2023-01-05,15103.5771484375,1466.43603515625,10565.0,19707.0,12662.5576171875,856.1648559570312,9668.0,15512.0,10376.6689453125,488.929931640625,8746.0,12008.0,18054.572265625,1620.6820068359375,12536.0,23095.0,21540.19140625,1955.560546875,14321.0,26767.0,19013.744140625,1828.7738037109375,12748.0,24265.0,0.08931536227464676,0.009460224770009518,0.04968561232089996,0.1431061178445816,0.1746109426021576,0.017375869676470757,0.11361819505691528,0.23254406452178955,-0.08793526142835617,0.008846597746014595,-0.1160140112042427,-0.03686648607254028,1.1930314302444458,0.021114258095622063,1.0765552520751953,1.262479305267334,6.998452076797124,42.010854610830904,2.0258129e-05,0.010191716
Horn_Africa_ETH_11,enfermo_sequia,2023-01-05,15394.5654296875,1175.6279296875,11206.0,20021.0,12636.3857421875,670.6948852539062,10411.0,16481.0,10349.52734375,393.2085266113281,8968.0,12980.0,18469.2890625,1274.98193359375,15667.0,22902.0,21863.615234375,1594.7099609375,15895.0,27242.0,19292.212890625,1603.609130859375,12818.0,24758.0,0.09103944897651672,0.01708422414958477,0.05202446132898331,0.2036719173192978,0.1869634985923767,0.02131512574851513,0.1306731402873993,0.2518612742424011,-0.08398371934890747,0.01671001873910427,-0.12827180325984955,0.02949078008532524,1.1840722560882568,0.03870787099003792,0.9427080154418945,1.2942931652069092,6.9621954184476165,42.002360810332384,0.0016804338,0.006887622
Horn_Africa_ETH_12,enfermo_sequia,2023-01-05,14881.6494140625,1008.0757446289062,10943.0,18345.0,12459.2353515625,640.5872192382812,9935.0,14338.0,10264.845703125,365.9152526855469,8770.0,11276.0,18015.20703125,1136.1202392578125,12884.0,22394.0,21677.40625,1465.173583984375,14919.0,25872.0,19207.517578125,1394.7640380859375,13315.0,23824.0,0.09539711475372314,0.009494425728917122,0.06728397309780121,0.1415974199771881,0.18195275962352753,0.013989502564072609,0.1267162263393402,0.22797685861587524,-0.09209226816892624,0.010522818192839622,-0.13421550393104553,-0.04420345649123192,1.2031621932983398,0.02549317665398121,1.0924955606460571,1.3100436925888062,7.029414186408391,41.97008983996362,-0.0042497665,0.0011512637
Horn_Africa_ETH_13,enfermo_sequia,2023-01-05,15245.6279296875,1315.9251708984375,11250.0,19456.0,12815.548828125,842.4700927734375,10235.0,15598.0,10492.09765625,495.60113525390625,9019.0,12074.0,18317.3984375,1386.547607421875,14023.0,22924.0,21930.759765625,1675.5628662109375,15517.0,26558.0,19282.791015625,1543.881103515625,13118.0,23835.0,0.09191851317882538,0.01679859682917595,0.05505254864692688,0.21703727543354034,0.17631027102470398,0.017895683646202087,0.12820306420326233,0.26159727573394775,-0.08969970047473907,0.017618678510189056,-0.12989899516105652,0.036194831132888794,1.1978663206100464,0.04083476960659027,0.9301389455795288,1.298583745956421,6.97856634551241,42.00353149568753,0.0014774576,0.008796409
Horn_Africa_ETH_14,enfermo_sequia,2023-01-05,15014.2880859375,1140.068359375,11366.0,18584.0,12797.5322265625,788.20556640625,10657.0,15839.0,10497.875,484.3357849121094,8973.0,12564.0,18166.603515625,1154.669677734375,14993.0,21993.0,21708.123046875,1464.91015625,16064.0,26653.0,19180.94921875,1354.9339599609375,13910.0,23197.0,0.09544072300195694,0.013953108340501785,0.06272995471954346,0.18374088406562805,0.17330016195774078,0.014989756047725677,0.12934623658657074,0.22322683036327362,-0.08865444362163544,0.011698724702000618,-0.1330900639295578,0.012873690575361252,1.1949131488800049,0.027759501710534096,0.9745798707008362,1.3070447444915771,7.004801041351671,42.0428888689503,-0.0031358302,0.010844022
Horn_Africa_ETH_15,enfermo_sequia,2023-01-05,15027.1708984375,1139.3607177734375,10962.0,18640.0,12555.291015625,688.90869140625,9990.0,14585.0,10355.4150390625,415.65179443359375,8705.0,11714.0,17971.509765625,1246.8575439453125,13224.0,21854.0,21517.744140625,1549.7708740234375,14997.0,25615.0,18956.3359375,1404.8831787109375,13328.0,22797.0,0.08945321291685104,0.009709636680781841,0.05671243742108345,0.1258106380701065,0.17692841589450836,0.01503981277346611,0.12547288835048676,0.2153301239013672,-0.08967707306146622,0.010366586036980152,-0.12514649331569672,-0.05170610547065735,1.1973069906234741,0.025000913068652153,1.1090507507324219,1.2860970497131348,6.95335722976838,42.031887931292545,0.0035081059,0.0033112764
Horn_Africa_ETH_18,enfermo_sequia,2023-01-05,14627.0751953125,1087.2906494140625,10391.0,17402.0,12230.369140625,596.5471801757812,9707.0,14535.0,10141.0234375,368.4903259277344,8751.0,11472.0,17962.576171875,1076.6015625,13101.0,20624.0,21057.728515625,1385.4913330078125,14367.0,25107.0,18474.76953125,1350.1981201171875,12908.0,21761.0,0.10282012820243835,0.011633597314357758,0.07196947932243347,0.1533220410346985,0.18949401378631592,0.014057113789021969,0.13222695887088776,0.2232358306646347,-0.07910987734794617,0.009660353884100914,-0.11438053846359253,-0.03815235570073128,1.1720510721206665,0.02282636985182762,1.079331398010254,1.2583062648773193,7.03901620651813,42.0222720985561,-0.0038259774,-0.0007542223
Horn_Africa_ETH_19,enfermo_sequia,2023-01-05,14793.189453125,911.3345947265625,11623.0,17916.0,12558.8125,638.65185546875,10534.0,14599.0,10364.677734375,383.027587890625,9120.0,11848.0,17787.087890625,882.3130493164062,13652.0,20778.0,21485.85546875,1201.435791015625,16021.0,25251.0,18811.2265625,1093.4849853515625,14149.0,22371.0,0.09220752120018005,0.011798917315900326,0.05669984966516495,0.15204843878746033,0.1722826361656189,0.012453189119696617,0.12891755998134613,0.21400825679302216,-0.09399782866239548,0.010592058300971985,-0.1296837031841278,-0.031036129221320152,1.2077997922897339,0.02564494125545025,1.0640604496002197,1.2980151176452637,6.9839181658948135,42.04611139646974,0.0011669397,0.007555872
